路段,屋齡,房屋類型,建坪,主建物/陽台,格局,樓層,房屋總價(萬),車位
台北市大安區臨江街,52.7年,店面,建坪 63.24,主 + 陽63.24,3廳1衛1室(含加蓋1廳1室),1-3樓/3樓,"23,500",0
台北市大安區光復南路,8.8年,店面,建坪 21.86,主建物11.8,1廳1衛,1樓/14樓,"6,558",0
台北市大安區浦城街,51.5年,公寓,建坪 17.09,主 + 陽17.09,2房2廳1衛1室,4樓/4樓,"1,998",0
台北市大安區安和路二段,44.5年,辦公/大樓,建坪 35.93,主建物27.34,1廳3室,9樓/12樓,"4,132",0
台北市大安區安和路一段,49.8年,店面,建坪 38.97,主建物29.7,4房1廳1衛,1樓/6樓,"5,650",0
台北市大安區樂業街,43.5年,華廈,建坪 44.85,主建物32.03,4房2廳2.5衛,1樓/7樓,"4,500",0
台北市大安區通化街,48.1年,公寓,建坪 36.64,主 + 陽36.64,3房2廳2衛,4樓/5樓,"2,998",0
台北市大安區信義路二段,0.8年,華廈/套房,建坪 12.32,主 + 陽6.96,1房1衛,6樓/6樓,"2,468",0
台北市大安區信義路二段,0.8年,華廈/套房,建坪 13.04,主 + 陽5.69,1房1衛,2樓/6樓,"2,358",0
台北市大安區羅斯福路三段,40.5年,店面/辦公,建坪 58.88,主建物36.65,1廳1衛,1樓/6樓,"12,000",1
台北市大安區信義路二段,0.8年,華廈/套房,建坪 13.63,主 + 陽5.69,1房1衛,4樓/6樓,"2,318",0
台北市大安區新生南路三段,41.7年,店面/辦公/大樓,建坪 21.92,主建物15.44,1廳1衛1室,1樓/12樓,"5,688",0
台北市大安區信義路二段,0.8年,華廈/套房,建坪 14.12,主 + 陽6.19,1房1衛,4樓/6樓,"2,408",0
台北市大安區敦化南路一段,49.9年,店面,建坪 19.39,主建物18.16,2廳1衛,1樓/7樓,"6,666",0
台北市大安區永康街,43.6年,公寓,建坪 31.04,主 + 陽31.04,7房2衛,4樓/5樓,"3,650",0
台北市大安區信義路四段,55.1年,店面,建坪 6.76,主建物4.65,1廳1衛1室,1樓/6樓,"3,850",0
台北市大安區青田街,48.0年,店面,建坪 7.51,主建物2.69,1廳1室(含加蓋1室),1樓/11樓,"1,680",0
台北市大安區復興南路二段,40.8年,大樓,建坪 39.29,主 + 陽29.88,3房2廳2衛,19樓/19樓,"4,000",0
台北市大安區通化街,26.6年,店面,建坪 14.06,主建物6.15,1廳1衛,1樓/8樓,"1,500",3
台北市大安區延吉街,48.5年,店面,建坪 35.7,主建物14.82,1廳,1樓/7樓,"18,600",0
台北市大安區敦化南路一段,60.9年,公寓,建坪 30.74,主 + 陽30.74,8房2廳7衛1室(含加蓋3房2廳2衛1室),4樓/4樓,"4,800",0
台北市大安區通化街,69.2年,店面/透天,建坪 46.79,主建物42.92,8房2廳9衛(含加蓋3房2衛),1-3樓/3樓,"8,800",0
台北市大安區市民大道四段,38.7年,店面,建坪 45.51,主建物32.79,1廳2衛1室,1樓/7樓,"12,600",0
台北市大安區通化街,37.7年,店面,建坪 36.79,主建物36.79,4廳3衛1室(含加蓋1廳3衛1室),1-3樓/3樓,"13,800",0
台北市大安區忠孝東路四段,47.8年,店面,建坪 38.88,主建物30.3,1廳,1樓/12樓,"27,200",0
台北市大安區永康街,53.3年,店面/辦公,建坪 24.14,主建物24.14,1廳1衛1室,1樓/4樓,"13,800",0
台北市大安區敦化南路一段,12.4年,華廈,建坪 27.05,主 + 陽9.49,1房1廳1衛,3樓/7樓,"2,188",1
台北市大安區永康街,52.2年,華廈,建坪 36.1,主建物34.42,3房2廳2衛,1樓/7樓,"5,688",0
台北市大安區通化街,36.8年,店面,建坪 40.77,主建物23.67,1廳1衛,1樓/17樓,"4,588",0
台北市大安區敦化南路二段,40.3年,店面,建坪 17.81,主建物14.07,1廳1衛,1樓/26樓,"6,850",0
台北市大安區八德路二段,35.6年,公寓/辦公,建坪 51.96,主建物24.02,7房3廳2衛,B1-1樓/5樓,"4,500",0
台北市大安區和平東路二段,56.8年,店面/辦公,建坪 26.12,主建物26.12,1廳1衛,1樓/4樓,"4,128",0
台北市大安區忠孝東路四段,38.6年,公寓,建坪 33.64,主 + 陽30.16,4房4衛,4樓/5樓,"3,358",0
台北市大安區金山南路二段,56.3年,公寓,建坪 31.29,主 + 陽31.29,4房1廳2衛1室,2樓/4樓,"3,480",0
台北市大安區信義路四段,64.9年,公寓/店面,建坪 24.35,主建物19.42,1房1廳2衛1室(含加蓋1房),1樓/3樓,"7,700",0
台北市大安區通安街,46.1年,公寓,建坪 51.4,主 + 陽39.29,4房2廳3衛3室(含加蓋2衛),B1-3樓/5樓,"4,990",0
台北市大安區臥龍街,48.3年,公寓/辦公,建坪 19.16,主建物12.61,3廳1衛2室(含加蓋1廳),1樓/5樓,"2,688",0
台北市大安區泰順街,20.2年,其它,建坪 19.65,主 + 陽3.66,1廳1衛,1樓/7樓,"2,980",0
台北市大安區復興南路二段,47.5年,店面/辦公,建坪 25.16,主建物8.54,1廳1衛1室,1樓/8樓,"8,500",0
台北市大安區大安路一段,41.3年,店面/辦公,建坪 38.53,主 + 陽38.53,3房2廳1衛1室,2樓/7樓,"7,968",0
台北市大安區瑞安街,預售,華廈,建坪 22.04,主+附 13.49,2房2廳1.5衛,9樓/10樓,"3,969",0
台北市大安區金華街,59.6年,公寓,建坪 34.17,主建物34.17,5房1廳5衛,3樓/4樓,"4,980",0
台北市大安區仁愛路四段,47.5年,店面,建坪 40.71,主建物32.76,3廳2衛,1樓/7樓,"9,800",0
台北市大安區瑞安街,預售,華廈,建坪 41.22,主+附 18.77,2房2廳2衛,8樓/10樓,"5,710",1
台北市大安區安和路二段,44.5年,辦公/大樓,建坪 25.39,主 + 陽19.22,1廳,4樓/12樓,"2,998",0
台北市大安區瑞安街,預售,華廈,建坪 30.65,主+附 18.77,2房2廳2衛,3樓/10樓,"5,532",0
台北市大安區師大路,54.2年,店面,建坪 26.45,主建物26.45,3房1廳1衛1室(含加蓋1衛1室),1樓/4樓,"5,600",0
台北市大安區仁愛路四段,41.5年,辦公/大樓,建坪 120.83,主 + 陽97.69,1廳,6樓/15樓,"15,280",1
台北市大安區瑞安街,預售,華廈,建坪 22.04,主+附 13.49,2房2廳1.5衛,8樓/10樓,"3,925",0
台北市大安區敦化南路一段,63.2年,公寓,建坪 29.54,主 + 陽29.54,3房2廳1衛,3樓/4樓,"3,988",0
台北市大安區臨江街,26.6年,店面,建坪 7.71,主建物6.15,1廳1衛,1樓/8樓,550,0
台北市大安區忠孝東路四段,51.3年,店面,建坪 53.35,主建物46.56,2廳2衛,1樓/4樓,"13,980",0
台北市大安區永康街,41.1年,公寓,建坪 36.05,主 + 陽32.8,4房2廳2衛,4樓/5樓,"3,800",0
台北市大安區仁愛路四段,46.0年,店面,建坪 20.82,主建物11.18,1廳1衛2室(含加蓋1衛2室),1樓/14樓,"4,980",0
台北市大安區四維路,57.3年,店面/公寓,建坪 27.32,主建物27.32,1廳1衛(含加蓋1衛),1樓/4樓,"5,980",0
台北市大安區安和路二段,46.5年,店面/辦公/大樓,建坪 119.55,主建物98.13,1廳1衛,-1樓/19樓,"10,000",0
台北市大安區臨江街,26.6年,店面,建坪 9.82,主建物6.15,1廳,1樓/8樓,"2,280",1
台北市大安區基隆路二段,40.9年,店面,建坪 26.32,主建物15.62,3房3廳2衛(含加蓋3房1廳),1樓/5樓,"6,000",0
台北市大安區臨江街,36.2年,店面,建坪 47.23,主 + 陽47.24,8房4廳3衛(含加蓋2房1廳1衛),1-3樓/3樓,"8,888",0
台北市大安區仁愛路四段,42.3年,店面,建坪 63.72,主建物51.1,1廳1衛2室(含加蓋1室),1樓/7樓,"15,800",0
台北市大安區建國南路一段,34.4年,其它,建坪 1.7,主建物0,--,-1樓/6樓,120,1
台北市大安區信義路三段,38.6年,辦公/大樓,建坪 43.2,主 + 陽36.05,1廳1衛5室,4樓/12樓,"5,180",0
台北市大安區通化街,45.2年,公寓,建坪 33.6,主建物29.8,5房2廳2衛1室(含加蓋1房1衛1室),1樓/5樓,"3,600",1
台北市大安區忠孝東路四段,38.2年,店面,建坪 9.67,主建物4.62,1廳,3樓/15樓,780,0
台北市大安區復興南路一段,52.8年,店面,建坪 38.74,主建物18.59,2房5廳2衛2室(含加蓋2房3廳2衛2室),1樓/5樓,"12,500",0
台北市大安區辛亥路三段,50.8年,公寓,建坪 30.73,主 + 陽30.73,4房2廳1衛,2樓/4樓,"2,308",0
台北市大安區敦化南路一段,45.6年,華廈,建坪 41.46,主 + 陽36.78,6房6衛,3樓/5樓,"3,880",0
台北市大安區和平東路一段,41.2年,店面,建坪 16.64,主建物11,1廳1衛,1樓/12樓,"5,500",0
台北市大安區延吉街,51.2年,華廈,建坪 70.03,主 + 陽70.03,6房6廳6衛,4樓/6樓,"9,200",0
台北市大安區市民大道三段,64.0年,透天/店面,建坪 21.71,主建物21.71,1房2廳1衛(含加蓋1衛),1-2樓/2樓,"5,858",0
台北市大安區延吉街,53.5年,店面,建坪 26.23,主建物20.59,1廳1衛,1樓/4樓,"15,980",0
台北市大安區樂利路,41.0年,華廈,建坪 48.76,主 + 陽46.45,3房2廳2衛1室,2樓/7樓,"4,800",0
台北市大安區忠孝東路四段,50.4年,華廈,建坪 13.57,主建物13.57,2房1廳1衛,3樓/7樓,"2,200",0
台北市大安區仁愛路三段,58.3年,公寓,建坪 41.44,主建物36.03,3房2廳2衛1室,1樓/4樓,"11,988",0
台北市大安區復興南路二段,47.5年,華廈,建坪 30.51,主建物26.28,3房2廳2衛,6樓/7樓,"3,880",0
台北市大安區雲和街,43.0年,公寓,建坪 35.24,主 + 陽31.54,4房1廳2衛1室,4樓/5樓,"3,388",0
台北市大安區忠孝東路四段,37.0年,店面,建坪 56.47,主 + 陽42.51,1房1廳1衛,2樓/12樓,"9,888",0
台北市大安區通化街,59.6年,店面/透天,建坪 140.11,主 + 陽134.13,12房2廳2衛(含加蓋1廳),1-4樓/4樓,"33,000",0
台北市大安區敦南街,預售,大樓,建坪 42.99,主+附 20.75,2房2廳2衛,9樓/13樓,"5,900",1
台北市大安區臨江街,56.1年,店面,建坪 25.08,主建物25.08,2廳1衛(含加蓋1衛),1樓/4樓,"9,200",0
台北市大安區忠孝東路四段,38.2年,店面,建坪 6.58,主建物2.04,1廳,3樓/15樓,600,0
台北市大安區雲和街,預售,大樓,建坪 49.76,主+附 26.75,3房2廳2衛,13樓/15樓,"7,400",1
台北市大安區延吉街,44.5年,華廈,建坪 57.88,主 + 陽55.38,4房2廳2衛,6樓/7樓,"5,588",0
台北市大安區延吉街,44.8年,華廈,建坪 43.88,主 + 陽38.65,4房2廳2衛,4樓/7樓,"4,888",0
台北市大安區浦城街,57.5年,公寓,建坪 46.19,主建物46.19,5房2廳2衛1室(含加蓋1室),1樓/4樓,"13,800",0
台北市大安區樂利路,56.7年,店面,建坪 26.17,主建物26.17,2廳1衛2室(含加蓋1衛1室),1樓/4樓,"4,500",0
台北市大安區通化街,44.1年,店面,建坪 15.5,主建物12.12,1廳1衛1室,1樓/7樓,"2,350",0
台北市大安區浦城街,57.5年,公寓,建坪 46.19,主建物46.19,4房3廳3衛1室(含加蓋1廳1衛),4樓/4樓,"8,480",0
台北市大安區和平東路二段,58.9年,透天,建坪 68,主建物68,8房4廳5衛3室(含加蓋2房),1-3樓/3樓,"20,690",0
台北市大安區永康街,39.1年,華廈,建坪 56.4,主 + 陽42.16,3房2廳2衛,5樓/7樓,"6,688",0
台北市大安區通化街,48.5年,店面,建坪 12.61,主建物3.71,1廳1衛2室(含加蓋1衛1室),1樓/5樓,"4,880",0
台北市大安區和平東路一段,54.0年,公寓/店面,建坪 26.18,主 + 陽26.19,1房3廳2衛1室(含加蓋1室),1樓/4樓,"4,398",0
台北市大安區羅斯福路二段,63.1年,店面,建坪 83.65,主建物78.93,4廳2衛(含加蓋1衛),1-4樓/4樓,"29,000",0
台北市大安區通化街,44.4年,店面/辦公,建坪 25.89,主建物10.38,1廳1衛1室(含加蓋1室),1樓/7樓,"4,588",0
台北市大安區敦化南路一段,62.7年,店面,建坪 86.91,主建物64.36,3廳3衛,1樓/4樓,"85,000",0
台北市大安區臥龍街,34.1年,公寓,建坪 39.04,主 + 陽35.65,3房2廳2衛1室,2樓/5樓,"3,200",0
台北市大安區延吉街,29.3年,店面,建坪 19.01,主建物8.33,1廳1衛1室(含加蓋1室),1樓/5樓,"5,880",1
台北市大安區永康街,39.1年,店面,建坪 26.75,主建物17.03,1廳1衛1室,1樓/7樓,"15,280",0
台北市大安區復興南路二段,54.7年,店面/公寓,建坪 51.5,主建物44.76,5房3廳2衛(含加蓋1衛),1-2樓/4樓,"14,800",0
台北市大安區建國南路一段,58.5年,店面,建坪 12.11,主建物8.08,1廳1衛(含加蓋1衛),1樓/4樓,"3,488",0
台北市大安區通化街,48.1年,公寓,建坪 23.65,主 + 陽23.65,6房6衛(含加蓋1房2衛),3樓/5樓,"2,080",0
台北市大安區敦化南路二段,42.4年,店面,建坪 78.56,主建物34.37,2廳1衛(含加蓋1廳1衛),1樓/7樓,"12,000",0
台北市大安區安東街,49.2年,單售車位,建坪 86.64,主建物0,1廳1室,--,"2,400",1
台北市大安區復興南路一段,56.3年,公寓,建坪 31.3,主建物29.6,5房5衛(含加蓋1衛),2樓/4樓,"5,998",0
台北市大安區安和路一段,45.8年,店面,建坪 43.83,主建物30.32,3廳1衛1室,1樓/7樓,"7,200",0
台北市大安區泰順街,46.4年,店面/華廈,建坪 92.43,主建物43.49,2廳1衛,B1-1樓/7樓,"9,980",0
台北市大安區忠孝東路四段,56.7年,其它,建坪 4.43,主建物4.43,2廳,1樓/11樓,"1,300",0
台北市大安區四維路,35.4年,其它,建坪 9.9,主建物0,--,-1樓/7樓,400,1
台北市大安區潮州街,43.2年,華廈/辦公,建坪 49.61,主建物36.76,4房3廳3衛(含加蓋1廳1衛),1樓/7樓,"8,200",0
台北市大安區市民大道三段,41.4年,店面/公寓,建坪 33.79,主建物27.55,2廳1衛(含加蓋1廳),1樓/5樓,"3,588",0
台北市大安區浦城街,41.2年,店面,建坪 28.48,主建物23.17,1廳2衛,1樓/5樓,"3,980",0
台北市大安區臨江街,44.7年,店面/公寓,建坪 10.19,主建物8.64,1房3廳1.5衛1室(含加蓋1房1廳1.5衛1室),1樓/5樓,"4,000",0
